tweet_time,tweet_text,tweet_author_id
2018-07-04 21:52:41,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,2279614957
2018-07-04 21:52:29,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,1486117886
2018-07-04 21:51:50,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,457860144
2018-07-04 21:51:44,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,4003067469
2018-07-04 21:51:40,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2279614957
2018-07-04 21:51:02,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,1011140316861288448
2018-07-04 21:50:26,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,4003067469
2018-07-04 21:50:06,RT @Judy_Craymer: 🎶Everybody screamed when I kissed the teacher!🎶💋😉 #mammamia2 #herewegoagain 🎓👩🏼‍🏫💖 @mammamiamovie @mammamiamusical https:…,23180976
2018-07-04 21:46:50,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,3128578117
2018-07-04 21:46:46,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,3248363028
2018-07-04 21:46:36,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,2546270012
2018-07-04 21:46:15,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,557344667
2018-07-04 21:45:43,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,189708728
2018-07-04 21:44:49,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,2354199810
2018-07-04 21:44:04,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,714984449277079552
2018-07-04 21:42:18,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2495598693
2018-07-04 21:40:57,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,90436140
2018-07-04 21:38:42,RT @UniPicturesCAN: Long live the dancing queen! #MammaMia2 in theatres July 20. Get Tickets Now. https://t.co/WPLINYhGkD,748045328
2018-07-04 21:37:31,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,1013919585970487298
2018-07-04 21:36:58,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,29034748
2018-07-04 21:36:52,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,3125483049
2018-07-04 21:35:01,RT @mammamiamovie: Get ready to have the time of your life. Party starts July 20! #MammaMia2 https://t.co/1xGvUxb7H6 https://t.co/aCkKFm5jxN,2706520381
2018-07-04 21:33:41,RT @mammamiamovie: The best things in life happen unexpectedly. #MammaMia2 https://t.co/78fkO1Kpwy,159231554
2018-07-04 21:33:40,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,1345326277
2018-07-04 21:33:22,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,296510684
2018-07-04 21:32:30,RT @mammamiamovie: The night is young and the music’s high 🎶 Happy 4th of July! 🎉#MammaMia2 https://t.co/BaA5QMMc4Y,2318210892
2018-07-04 21:31:07,RT @UniPicturesCAN: Long live the dancing queen! #MammaMia2 in theatres July 20. Get Tickets Now. https://t.co/WPLINYhGkD,2275490199
2018-07-04 21:27:14,RT @mammamiamovie: The sequel to the Tony Award-nominated musical is almost here! #MammaMia2 in theaters July 20. https://t.co/Z2sCVzFBiL,846519925376258048
